"ss_presented","inhibited","ssd","rt"
0,-999,-999,618.009109948296
0,-999,-999,861.593566679606
0,-999,-999,407.237327727215
0,-999,-999,526.648349493729
0,-999,-999,516.0105788957
0,-999,-999,475.251688708912
0,-999,-999,535.325516591217
0,-999,-999,520.091069499249
0,-999,-999,376.059734379868
0,-999,-999,499.930962270037
0,-999,-999,543.519677781271
0,-999,-999,524.552103653276
0,-999,-999,418.0242780137
0,-999,-999,681.883926672073
0,-999,-999,547.368676765554
0,-999,-999,586.567326827368
0,-999,-999,449.611883448432
0,-999,-999,592.159439871145
0,-999,-999,625.707078591964
0,-999,-999,520.336962363578
0,-999,-999,415.509454125175
0,-999,-999,532.464220826636
0,-999,-999,504.700805540563
0,-999,-999,620.179354373535
0,-999,-999,447.587947932409
0,-999,-999,384.299605714507
0,-999,-999,441.094321662108
0,-999,-999,477.76030610311
0,-999,-999,749.352810033228
0,-999,-999,469.167095349909
0,-999,-999,499.36243557851
0,-999,-999,652.15043285324
0,-999,-999,477.265416342222
0,-999,-999,467.242010597377
0,-999,-999,373.534231529719
0,-999,-999,367.715726504962
0,-999,-999,426.747960755664
0,-999,-999,500.487423822832
0,-999,-999,506.300925633241
0,-999,-999,618.581251390776
0,-999,-999,446.207374490572
0,-999,-999,419.326675525324
0,-999,-999,353.695299299565
0,-999,-999,421.866139455818
0,-999,-999,504.407784585988
0,-999,-999,521.37714899699
0,-999,-999,501.396813125708
0,-999,-999,500.296050678607
0,-999,-999,869.953736503171
0,-999,-999,602.774906690361
0,-999,-999,446.08994668873
0,-999,-999,598.046933701208
0,-999,-999,440.492855696998
0,-999,-999,405.404901670343
0,-999,-999,369.615442712147
0,-999,-999,499.685185069936
0,-999,-999,486.175898378458
0,-999,-999,582.693084067389
0,-999,-999,572.868176416453
0,-999,-999,702.650364539458
0,-999,-999,401.259216263227
0,-999,-999,746.380958824997
0,-999,-999,562.897460837673
0,-999,-999,446.602774819789
0,-999,-999,492.158625191653
0,-999,-999,499.148227655913
0,-999,-999,469.744408901004
0,-999,-999,717.472757317538
0,-999,-999,415.149687120221
0,-999,-999,518.398898182688
0,-999,-999,346.095350270696
0,-999,-999,561.692035214626
0,-999,-999,544.84722041212
0,-999,-999,558.112712624115
0,-999,-999,565.204563053345
0,-999,-999,533.175142940873
0,-999,-999,453.579578044993
0,-999,-999,347.775046267021
0,-999,-999,597.372120429416
0,-999,-999,524.118221907524
0,-999,-999,638.480779897259
0,-999,-999,784.42328548365
0,-999,-999,428.934821715927
0,-999,-999,575.625920091046
0,-999,-999,426.141837794768
0,-999,-999,465.668872454477
0,-999,-999,557.681394546381
0,-999,-999,512.750116931667
0,-999,-999,285.892195442742
0,-999,-999,310.486508503702
0,-999,-999,467.191204136386
0,-999,-999,546.435677400197
0,-999,-999,596.492182164133
0,-999,-999,361.634077222042
0,-999,-999,413.056253702754
0,-999,-999,494.295234111485
0,-999,-999,401.736281575519
0,-999,-999,517.894921061214
0,-999,-999,410.993206742839
0,-999,-999,297.547584259313
1,0,150,325.763281536422
1,0,150,408.278357208154
1,0,150,241.997449071993
1,1,150,-999
1,1,150,-999
1,1,150,-999
1,1,150,-999
1,1,150,-999
1,1,150,-999
1,1,150,-999
1,1,150,-999
1,1,150,-999
1,1,150,-999
1,1,150,-999
1,1,150,-999
1,1,150,-999
1,1,150,-999
1,1,150,-999
1,1,150,-999
1,1,150,-999
1,1,150,-999
1,1,150,-999
1,1,150,-999
1,1,150,-999
1,1,150,-999
1,0,200,412.685205470173
1,0,200,453.722462340717
1,0,200,444.800513193603
1,0,200,365.75468686145
1,0,200,345.798488406359
1,0,200,510.822188198893
1,1,200,-999
1,1,200,-999
1,1,200,-999
1,1,200,-999
1,1,200,-999
1,1,200,-999
1,1,200,-999
1,1,200,-999
1,1,200,-999
1,1,200,-999
1,1,200,-999
1,1,200,-999
1,1,200,-999
1,1,200,-999
1,1,200,-999
1,1,200,-999
1,1,200,-999
1,1,200,-999
1,1,200,-999
1,0,250,426.72134580035
1,0,250,325.53729625196
1,0,250,381.096465352062
1,0,250,327.693068339801
1,0,250,408.280376791643
1,0,250,474.398079097792
1,0,250,339.739727747496
1,0,250,388.83839699086
1,0,250,446.394686537157
1,0,250,477.339790235434
1,0,250,437.77726095245
1,0,250,428.317306605378
1,0,250,348.561835868934
1,0,250,431.572536167632
1,0,250,459.53307388878
1,1,250,-999
1,1,250,-999
1,1,250,-999
1,1,250,-999
1,1,250,-999
1,1,250,-999
1,1,250,-999
1,1,250,-999
1,1,250,-999
1,1,250,-999
1,0,300,446.064879421649
1,0,300,503.038733849778
1,0,300,309.041846653094
1,0,300,396.689358602621
1,0,300,403.953028787192
1,0,300,523.815513607116
1,0,300,514.072377916616
1,0,300,368.158647327184
1,0,300,460.884602597864
1,0,300,344.063898656921
1,0,300,363.270739378655
1,0,300,528.27939012531
1,0,300,472.00727818275
1,0,300,455.345747566191
1,0,300,440.423001151257
1,0,300,308.410440498718
1,0,300,486.137040502609
1,1,300,-999
1,1,300,-999
1,1,300,-999
1,1,300,-999
1,1,300,-999
1,1,300,-999
1,1,300,-999
1,1,300,-999
1,0,350,532.000277742338
1,0,350,495.227784824612
1,0,350,438.650550223091
1,0,350,430.830495267393
1,0,350,353.804463758129
1,0,350,415.970895007931
1,0,350,320.921123333882
1,0,350,496.507372379245
1,0,350,380.376799005241
1,0,350,498.037561600656
1,0,350,456.35364799848
1,0,350,583.045433588189
1,0,350,335.824074636973
1,0,350,377.391354995795
1,0,350,604.215976984197
1,0,350,444.335386415506
1,0,350,430.356162825928
1,0,350,501.675598616344
1,0,350,430.106256079675
1,0,350,573.110090168619
1,0,350,479.545013190527
1,1,350,-999
1,1,350,-999
1,1,350,-999
1,1,350,-999
